"model_id","location","origin_date","horizon","target_end_date","value","output_type","output_type_id"
"sismid-var2_log","HHS Region 5",2020-08-29,4,2020-09-26,0.975178476304018,"quantile",0.6
"sismid-var2_log","HHS Region 5",2020-08-29,4,2020-09-26,1.00204163426895,"quantile",0.65
"sismid-var2_log","HHS Region 5",2020-08-29,4,2020-09-26,1.08158333603701,"quantile",0.7
"sismid-var2_log","HHS Region 5",2020-08-29,4,2020-09-26,1.14395334754412,"quantile",0.75
"sismid-var2_log","HHS Region 5",2020-08-29,4,2020-09-26,1.18897387833477,"quantile",0.8
"sismid-var2_log","HHS Region 5",2020-08-29,4,2020-09-26,1.23517505389873,"quantile",0.85
"sismid-var2_log","HHS Region 5",2020-08-29,4,2020-09-26,1.3263396938196,"quantile",0.9
"sismid-var2_log","HHS Region 5",2020-08-29,4,2020-09-26,1.43427795795628,"quantile",0.95
"sismid-var2_log","HHS Region 5",2020-08-29,4,2020-09-26,1.50503952894425,"quantile",0.975
"sismid-var2_log","HHS Region 5",2020-08-29,4,2020-09-26,1.61332607105413,"quantile",0.99
"sismid-var2_log","HHS Region 6",2020-08-29,1,2020-09-05,0.868416122118969,"quantile",0.01
"sismid-var2_log","HHS Region 6",2020-08-29,1,2020-09-05,0.933816543734569,"quantile",0.025
"sismid-var2_log","HHS Region 6",2020-08-29,1,2020-09-05,1.02303683740913,"quantile",0.05
"sismid-var2_log","HHS Region 6",2020-08-29,1,2020-09-05,1.08138718038428,"quantile",0.1
"sismid-var2_log","HHS Region 6",2020-08-29,1,2020-09-05,1.16425706933011,"quantile",0.15
"sismid-var2_log","HHS Region 6",2020-08-29,1,2020-09-05,1.18185766983376,"quantile",0.2
"sismid-var2_log","HHS Region 6",2020-08-29,1,2020-09-05,1.209991823452,"quantile",0.25
"sismid-var2_log","HHS Region 6",2020-08-29,1,2020-09-05,1.23517363909786,"quantile",0.3
"sismid-var2_log","HHS Region 6",2020-08-29,1,2020-09-05,1.27931901988004,"quantile",0.35
"sismid-var2_log","HHS Region 6",2020-08-29,1,2020-09-05,1.31209737119547,"quantile",0.4
"sismid-var2_log","HHS Region 6",2020-08-29,1,2020-09-05,1.33388465233289,"quantile",0.45
"sismid-var2_log","HHS Region 6",2020-08-29,1,2020-09-05,1.34603855465524,"quantile",0.5
"sismid-var2_log","HHS Region 6",2020-08-29,1,2020-09-05,1.35539502515242,"quantile",0.55
"sismid-var2_log","HHS Region 6",2020-08-29,1,2020-09-05,1.4012631867669,"quantile",0.6
"sismid-var2_log","HHS Region 6",2020-08-29,1,2020-09-05,1.41983042316568,"quantile",0.65
"sismid-var2_log","HHS Region 6",2020-08-29,1,2020-09-05,1.46126235303324,"quantile",0.7
"sismid-var2_log","HHS Region 6",2020-08-29,1,2020-09-05,1.50713063427758,"quantile",0.75
"sismid-var2_log","HHS Region 6",2020-08-29,1,2020-09-05,1.52667491158145,"quantile",0.8
"sismid-var2_log","HHS Region 6",2020-08-29,1,2020-09-05,1.63784242173652,"quantile",0.85
"sismid-var2_log","HHS Region 6",2020-08-29,1,2020-09-05,1.69976383684412,"quantile",0.9
"sismid-var2_log","HHS Region 6",2020-08-29,1,2020-09-05,1.89613418508735,"quantile",0.95
"sismid-var2_log","HHS Region 6",2020-08-29,1,2020-09-05,2.03822037629434,"quantile",0.975
"sismid-var2_log","HHS Region 6",2020-08-29,1,2020-09-05,2.12593530570125,"quantile",0.99
"sismid-var2_log","HHS Region 6",2020-08-29,2,2020-09-12,0.545887049866234,"quantile",0.01
"sismid-var2_log","HHS Region 6",2020-08-29,2,2020-09-12,0.761728982250553,"quantile",0.025
"sismid-var2_log","HHS Region 6",2020-08-29,2,2020-09-12,0.885163969387958,"quantile",0.05
"sismid-var2_log","HHS Region 6",2020-08-29,2,2020-09-12,0.939638635281893,"quantile",0.1
"sismid-var2_log","HHS Region 6",2020-08-29,2,2020-09-12,0.978490779286192,"quantile",0.15
"sismid-var2_log","HHS Region 6",2020-08-29,2,2020-09-12,1.07799033859773,"quantile",0.2
"sismid-var2_log","HHS Region 6",2020-08-29,2,2020-09-12,1.09426600904826,"quantile",0.25
"sismid-var2_log","HHS Region 6",2020-08-29,2,2020-09-12,1.12296474303151,"quantile",0.3
"sismid-var2_log","HHS Region 6",2020-08-29,2,2020-09-12,1.14806029058245,"quantile",0.35
"sismid-var2_log","HHS Region 6",2020-08-29,2,2020-09-12,1.20629416423338,"quantile",0.4
"sismid-var2_log","HHS Region 6",2020-08-29,2,2020-09-12,1.24719997954025,"quantile",0.45
"sismid-var2_log","HHS Region 6",2020-08-29,2,2020-09-12,1.30786276931155,"quantile",0.5
"sismid-var2_log","HHS Region 6",2020-08-29,2,2020-09-12,1.34907960780896,"quantile",0.55
"sismid-var2_log","HHS Region 6",2020-08-29,2,2020-09-12,1.37221515549067,"quantile",0.6
"sismid-var2_log","HHS Region 6",2020-08-29,2,2020-09-12,1.42672063582854,"quantile",0.65
"sismid-var2_log","HHS Region 6",2020-08-29,2,2020-09-12,1.5046591209786,"quantile",0.7
"sismid-var2_log","HHS Region 6",2020-08-29,2,2020-09-12,1.54973936935058,"quantile",0.75
"sismid-var2_log","HHS Region 6",2020-08-29,2,2020-09-12,1.63602086088261,"quantile",0.8
"sismid-var2_log","HHS Region 6",2020-08-29,2,2020-09-12,1.75493712358106,"quantile",0.85
"sismid-var2_log","HHS Region 6",2020-08-29,2,2020-09-12,1.83619254322197,"quantile",0.9
"sismid-var2_log","HHS Region 6",2020-08-29,2,2020-09-12,2.03434818387879,"quantile",0.95
"sismid-var2_log","HHS Region 6",2020-08-29,2,2020-09-12,2.19694202721094,"quantile",0.975
"sismid-var2_log","HHS Region 6",2020-08-29,2,2020-09-12,3.10731216211618,"quantile",0.99
"sismid-var2_log","HHS Region 6",2020-08-29,3,2020-09-19,0.611044014271944,"quantile",0.01
"sismid-var2_log","HHS Region 6",2020-08-29,3,2020-09-19,0.640793990266925,"quantile",0.025
"sismid-var2_log","HHS Region 6",2020-08-29,3,2020-09-19,0.700445127495225,"quantile",0.05
"sismid-var2_log","HHS Region 6",2020-08-29,3,2020-09-19,0.821843945121855,"quantile",0.1
"sismid-var2_log","HHS Region 6",2020-08-29,3,2020-09-19,0.91476760109567,"quantile",0.15
"sismid-var2_log","HHS Region 6",2020-08-29,3,2020-09-19,1.03885116685246,"quantile",0.2
"sismid-var2_log","HHS Region 6",2020-08-29,3,2020-09-19,1.11723060978093,"quantile",0.25
"sismid-var2_log","HHS Region 6",2020-08-29,3,2020-09-19,1.15404441349317,"quantile",0.3
"sismid-var2_log","HHS Region 6",2020-08-29,3,2020-09-19,1.21211206098495,"quantile",0.35
"sismid-var2_log","HHS Region 6",2020-08-29,3,2020-09-19,1.25411915970047,"quantile",0.4
"sismid-var2_log","HHS Region 6",2020-08-29,3,2020-09-19,1.31779395342,"quantile",0.45
"sismid-var2_log","HHS Region 6",2020-08-29,3,2020-09-19,1.41073961186025,"quantile",0.5
"sismid-var2_log","HHS Region 6",2020-08-29,3,2020-09-19,1.47783034051194,"quantile",0.55
"sismid-var2_log","HHS Region 6",2020-08-29,3,2020-09-19,1.56415310017823,"quantile",0.6
"sismid-var2_log","HHS Region 6",2020-08-29,3,2020-09-19,1.61755974849409,"quantile",0.65
"sismid-var2_log","HHS Region 6",2020-08-29,3,2020-09-19,1.72749536413506,"quantile",0.7
"sismid-var2_log","HHS Region 6",2020-08-29,3,2020-09-19,1.79441040645458,"quantile",0.75
"sismid-var2_log","HHS Region 6",2020-08-29,3,2020-09-19,1.88051607308089,"quantile",0.8
"sismid-var2_log","HHS Region 6",2020-08-29,3,2020-09-19,1.94551271385531,"quantile",0.85
"sismid-var2_log","HHS Region 6",2020-08-29,3,2020-09-19,2.12405338784827,"quantile",0.9
"sismid-var2_log","HHS Region 6",2020-08-29,3,2020-09-19,2.62689568423904,"quantile",0.95
"sismid-var2_log","HHS Region 6",2020-08-29,3,2020-09-19,2.99580509670246,"quantile",0.975
"sismid-var2_log","HHS Region 6",2020-08-29,3,2020-09-19,3.19622633615183,"quantile",0.99
"sismid-var2_log","HHS Region 6",2020-08-29,4,2020-09-26,0.469039822443746,"quantile",0.01
"sismid-var2_log","HHS Region 6",2020-08-29,4,2020-09-26,0.587328230556821,"quantile",0.025
"sismid-var2_log","HHS Region 6",2020-08-29,4,2020-09-26,0.701031780350302,"quantile",0.05
"sismid-var2_log","HHS Region 6",2020-08-29,4,2020-09-26,0.846044193968493,"quantile",0.1
"sismid-var2_log","HHS Region 6",2020-08-29,4,2020-09-26,0.925474951809837,"quantile",0.15
"sismid-var2_log","HHS Region 6",2020-08-29,4,2020-09-26,0.992449261190824,"quantile",0.2
"sismid-var2_log","HHS Region 6",2020-08-29,4,2020-09-26,1.12619355358321,"quantile",0.25
"sismid-var2_log","HHS Region 6",2020-08-29,4,2020-09-26,1.19475257768869,"quantile",0.3
"sismid-var2_log","HHS Region 6",2020-08-29,4,2020-09-26,1.23304731850653,"quantile",0.35
"sismid-var2_log","HHS Region 6",2020-08-29,4,2020-09-26,1.33753539366648,"quantile",0.4
"sismid-var2_log","HHS Region 6",2020-08-29,4,2020-09-26,1.4398703588202,"quantile",0.45
"sismid-var2_log","HHS Region 6",2020-08-29,4,2020-09-26,1.51930290669772,"quantile",0.5
"sismid-var2_log","HHS Region 6",2020-08-29,4,2020-09-26,1.54871627662493,"quantile",0.55
"sismid-var2_log","HHS Region 6",2020-08-29,4,2020-09-26,1.69130251412421,"quantile",0.6
"sismid-var2_log","HHS Region 6",2020-08-29,4,2020-09-26,1.78136997792993,"quantile",0.65
"sismid-var2_log","HHS Region 6",2020-08-29,4,2020-09-26,1.85112937326769,"quantile",0.7
"sismid-var2_log","HHS Region 6",2020-08-29,4,2020-09-26,1.89923650758579,"quantile",0.75
"sismid-var2_log","HHS Region 6",2020-08-29,4,2020-09-26,1.98431923971306,"quantile",0.8
"sismid-var2_log","HHS Region 6",2020-08-29,4,2020-09-26,2.10934942116427,"quantile",0.85
"sismid-var2_log","HHS Region 6",2020-08-29,4,2020-09-26,2.26745466186549,"quantile",0.9
"sismid-var2_log","HHS Region 6",2020-08-29,4,2020-09-26,2.85838858710688,"quantile",0.95
"sismid-var2_log","HHS Region 6",2020-08-29,4,2020-09-26,3.21316900982942,"quantile",0.975
"sismid-var2_log","HHS Region 6",2020-08-29,4,2020-09-26,3.65686840397764,"quantile",0.99
"sismid-var2_log","HHS Region 7",2020-08-29,1,2020-09-05,1.10091768183205,"quantile",0.01
"sismid-var2_log","HHS Region 7",2020-08-29,1,2020-09-05,1.16652525319385,"quantile",0.025
"sismid-var2_log","HHS Region 7",2020-08-29,1,2020-09-05,1.3405834832056,"quantile",0.05
"sismid-var2_log","HHS Region 7",2020-08-29,1,2020-09-05,1.41445043640893,"quantile",0.1
"sismid-var2_log","HHS Region 7",2020-08-29,1,2020-09-05,1.54418718805205,"quantile",0.15
"sismid-var2_log","HHS Region 7",2020-08-29,1,2020-09-05,1.55977641454319,"quantile",0.2
"sismid-var2_log","HHS Region 7",2020-08-29,1,2020-09-05,1.60624499196983,"quantile",0.25
"sismid-var2_log","HHS Region 7",2020-08-29,1,2020-09-05,1.63674033926013,"quantile",0.3
"sismid-var2_log","HHS Region 7",2020-08-29,1,2020-09-05,1.65711331860297,"quantile",0.35
"sismid-var2_log","HHS Region 7",2020-08-29,1,2020-09-05,1.70433619153404,"quantile",0.4
"sismid-var2_log","HHS Region 7",2020-08-29,1,2020-09-05,1.79657905917642,"quantile",0.45
"sismid-var2_log","HHS Region 7",2020-08-29,1,2020-09-05,1.88429050939209,"quantile",0.5
"sismid-var2_log","HHS Region 7",2020-08-29,1,2020-09-05,1.92617758654763,"quantile",0.55
"sismid-var2_log","HHS Region 7",2020-08-29,1,2020-09-05,2.02234728638342,"quantile",0.6
"sismid-var2_log","HHS Region 7",2020-08-29,1,2020-09-05,2.07803377607545,"quantile",0.65
"sismid-var2_log","HHS Region 7",2020-08-29,1,2020-09-05,2.12149338823303,"quantile",0.7
"sismid-var2_log","HHS Region 7",2020-08-29,1,2020-09-05,2.2091347361961,"quantile",0.75
"sismid-var2_log","HHS Region 7",2020-08-29,1,2020-09-05,2.29951093762122,"quantile",0.8
"sismid-var2_log","HHS Region 7",2020-08-29,1,2020-09-05,2.40304688592488,"quantile",0.85
"sismid-var2_log","HHS Region 7",2020-08-29,1,2020-09-05,2.58411799072683,"quantile",0.9
"sismid-var2_log","HHS Region 7",2020-08-29,1,2020-09-05,2.83214619488826,"quantile",0.95
"sismid-var2_log","HHS Region 7",2020-08-29,1,2020-09-05,3.72869080707706,"quantile",0.975
"sismid-var2_log","HHS Region 7",2020-08-29,1,2020-09-05,4.96291969609118,"quantile",0.99
"sismid-var2_log","HHS Region 7",2020-08-29,2,2020-09-12,1.02694426598647,"quantile",0.01
"sismid-var2_log","HHS Region 7",2020-08-29,2,2020-09-12,1.21521833772454,"quantile",0.025
"sismid-var2_log","HHS Region 7",2020-08-29,2,2020-09-12,1.28236080925849,"quantile",0.05
"sismid-var2_log","HHS Region 7",2020-08-29,2,2020-09-12,1.37121357921842,"quantile",0.1
"sismid-var2_log","HHS Region 7",2020-08-29,2,2020-09-12,1.53269089744752,"quantile",0.15
"sismid-var2_log","HHS Region 7",2020-08-29,2,2020-09-12,1.62250876934382,"quantile",0.2
"sismid-var2_log","HHS Region 7",2020-08-29,2,2020-09-12,1.75092591408221,"quantile",0.25
"sismid-var2_log","HHS Region 7",2020-08-29,2,2020-09-12,1.85528373620786,"quantile",0.3
"sismid-var2_log","HHS Region 7",2020-08-29,2,2020-09-12,1.93682319608494,"quantile",0.35
"sismid-var2_log","HHS Region 7",2020-08-29,2,2020-09-12,1.99685612905983,"quantile",0.4
"sismid-var2_log","HHS Region 7",2020-08-29,2,2020-09-12,2.10402487895618,"quantile",0.45
"sismid-var2_log","HHS Region 7",2020-08-29,2,2020-09-12,2.1687647698961,"quantile",0.5
"sismid-var2_log","HHS Region 7",2020-08-29,2,2020-09-12,2.2413671774583,"quantile",0.55
"sismid-var2_log","HHS Region 7",2020-08-29,2,2020-09-12,2.30718014108885,"quantile",0.6
"sismid-var2_log","HHS Region 7",2020-08-29,2,2020-09-12,2.36741863766493,"quantile",0.65
"sismid-var2_log","HHS Region 7",2020-08-29,2,2020-09-12,2.43542498799148,"quantile",0.7
"sismid-var2_log","HHS Region 7",2020-08-29,2,2020-09-12,2.66860127744533,"quantile",0.75
"sismid-var2_log","HHS Region 7",2020-08-29,2,2020-09-12,2.79374933830569,"quantile",0.8
"sismid-var2_log","HHS Region 7",2020-08-29,2,2020-09-12,2.9062392090192,"quantile",0.85
"sismid-var2_log","HHS Region 7",2020-08-29,2,2020-09-12,3.01891791703021,"quantile",0.9
"sismid-var2_log","HHS Region 7",2020-08-29,2,2020-09-12,3.65451305169309,"quantile",0.95
"sismid-var2_log","HHS Region 7",2020-08-29,2,2020-09-12,3.88120581734955,"quantile",0.975
"sismid-var2_log","HHS Region 7",2020-08-29,2,2020-09-12,4.03918869158954,"quantile",0.99
"sismid-var2_log","HHS Region 7",2020-08-29,3,2020-09-19,0.618525359458954,"quantile",0.01
"sismid-var2_log","HHS Region 7",2020-08-29,3,2020-09-19,0.800202426407243,"quantile",0.025
"sismid-var2_log","HHS Region 7",2020-08-29,3,2020-09-19,0.960347228679109,"quantile",0.05
"sismid-var2_log","HHS Region 7",2020-08-29,3,2020-09-19,0.990942956389614,"quantile",0.1
"sismid-var2_log","HHS Region 7",2020-08-29,3,2020-09-19,1.15617626663692,"quantile",0.15
"sismid-var2_log","HHS Region 7",2020-08-29,3,2020-09-19,1.22179702848764,"quantile",0.2
"sismid-var2_log","HHS Region 7",2020-08-29,3,2020-09-19,1.37707719331081,"quantile",0.25
"sismid-var2_log","HHS Region 7",2020-08-29,3,2020-09-19,1.45282515778989,"quantile",0.3
"sismid-var2_log","HHS Region 7",2020-08-29,3,2020-09-19,1.5814696703674,"quantile",0.35
"sismid-var2_log","HHS Region 7",2020-08-29,3,2020-09-19,1.66850111628149,"quantile",0.4
"sismid-var2_log","HHS Region 7",2020-08-29,3,2020-09-19,1.75682224660628,"quantile",0.45
"sismid-var2_log","HHS Region 7",2020-08-29,3,2020-09-19,1.99172209542398,"quantile",0.5
"sismid-var2_log","HHS Region 7",2020-08-29,3,2020-09-19,2.06148149043404,"quantile",0.55
"sismid-var2_log","HHS Region 7",2020-08-29,3,2020-09-19,2.16472409091201,"quantile",0.6
"sismid-var2_log","HHS Region 7",2020-08-29,3,2020-09-19,2.29790992141757,"quantile",0.65
"sismid-var2_log","HHS Region 7",2020-08-29,3,2020-09-19,2.4002501131754,"quantile",0.7
"sismid-var2_log","HHS Region 7",2020-08-29,3,2020-09-19,2.64636880027791,"quantile",0.75
"sismid-var2_log","HHS Region 7",2020-08-29,3,2020-09-19,2.72580906463049,"quantile",0.8
"sismid-var2_log","HHS Region 7",2020-08-29,3,2020-09-19,2.88561657361276,"quantile",0.85
"sismid-var2_log","HHS Region 7",2020-08-29,3,2020-09-19,3.16072933079405,"quantile",0.9
"sismid-var2_log","HHS Region 7",2020-08-29,3,2020-09-19,3.37148072936991,"quantile",0.95
"sismid-var2_log","HHS Region 7",2020-08-29,3,2020-09-19,3.75943836186694,"quantile",0.975
"sismid-var2_log","HHS Region 7",2020-08-29,3,2020-09-19,4.46832277941192,"quantile",0.99
"sismid-var2_log","HHS Region 7",2020-08-29,4,2020-09-26,0.47567924908997,"quantile",0.01
"sismid-var2_log","HHS Region 7",2020-08-29,4,2020-09-26,0.671472159504598,"quantile",0.025
"sismid-var2_log","HHS Region 7",2020-08-29,4,2020-09-26,0.809824979468357,"quantile",0.05
"sismid-var2_log","HHS Region 7",2020-08-29,4,2020-09-26,0.922988604925601,"quantile",0.1
"sismid-var2_log","HHS Region 7",2020-08-29,4,2020-09-26,1.06122972407219,"quantile",0.15
"sismid-var2_log","HHS Region 7",2020-08-29,4,2020-09-26,1.18544392353293,"quantile",0.2
"sismid-var2_log","HHS Region 7",2020-08-29,4,2020-09-26,1.28717657556096,"quantile",0.25
"sismid-var2_log","HHS Region 7",2020-08-29,4,2020-09-26,1.34359524318837,"quantile",0.3
"sismid-var2_log","HHS Region 7",2020-08-29,4,2020-09-26,1.47813454597187,"quantile",0.35
"sismid-var2_log","HHS Region 7",2020-08-29,4,2020-09-26,1.58326282229356,"quantile",0.4
"sismid-var2_log","HHS Region 7",2020-08-29,4,2020-09-26,1.70383810477638,"quantile",0.45
"sismid-var2_log","HHS Region 7",2020-08-29,4,2020-09-26,1.76664878947031,"quantile",0.5
"sismid-var2_log","HHS Region 7",2020-08-29,4,2020-09-26,1.88220977967786,"quantile",0.55
"sismid-var2_log","HHS Region 7",2020-08-29,4,2020-09-26,1.96680958479177,"quantile",0.6
"sismid-var2_log","HHS Region 7",2020-08-29,4,2020-09-26,2.16152306057037,"quantile",0.65
"sismid-var2_log","HHS Region 7",2020-08-29,4,2020-09-26,2.27408848097877,"quantile",0.7
"sismid-var2_log","HHS Region 7",2020-08-29,4,2020-09-26,2.45909230898138,"quantile",0.75
"sismid-var2_log","HHS Region 7",2020-08-29,4,2020-09-26,2.73679357037847,"quantile",0.8
"sismid-var2_log","HHS Region 7",2020-08-29,4,2020-09-26,3.12314929865217,"quantile",0.85
"sismid-var2_log","HHS Region 7",2020-08-29,4,2020-09-26,3.44582624126894,"quantile",0.9
"sismid-var2_log","HHS Region 7",2020-08-29,4,2020-09-26,3.86980375631782,"quantile",0.95
"sismid-var2_log","HHS Region 7",2020-08-29,4,2020-09-26,4.2621725403086,"quantile",0.975
"sismid-var2_log","HHS Region 7",2020-08-29,4,2020-09-26,5.11205977289333,"quantile",0.99
"sismid-var2_log","HHS Region 8",2020-08-29,1,2020-09-05,0.297607480220902,"quantile",0.01
"sismid-var2_log","HHS Region 8",2020-08-29,1,2020-09-05,0.314607790105674,"quantile",0.025
"sismid-var2_log","HHS Region 8",2020-08-29,1,2020-09-05,0.355303345551066,"quantile",0.05
"sismid-var2_log","HHS Region 8",2020-08-29,1,2020-09-05,0.384397605642284,"quantile",0.1
"sismid-var2_log","HHS Region 8",2020-08-29,1,2020-09-05,0.413037905603875,"quantile",0.15
"sismid-var2_log","HHS Region 8",2020-08-29,1,2020-09-05,0.455512079954657,"quantile",0.2
"sismid-var2_log","HHS Region 8",2020-08-29,1,2020-09-05,0.500020835598005,"quantile",0.25
"sismid-var2_log","HHS Region 8",2020-08-29,1,2020-09-05,0.524559908309491,"quantile",0.3
"sismid-var2_log","HHS Region 8",2020-08-29,1,2020-09-05,0.533396113760972,"quantile",0.35
"sismid-var2_log","HHS Region 8",2020-08-29,1,2020-09-05,0.542926763698182,"quantile",0.4
"sismid-var2_log","HHS Region 8",2020-08-29,1,2020-09-05,0.555222019783386,"quantile",0.45
"sismid-var2_log","HHS Region 8",2020-08-29,1,2020-09-05,0.571028096694842,"quantile",0.5
"sismid-var2_log","HHS Region 8",2020-08-29,1,2020-09-05,0.589104469361903,"quantile",0.55
"sismid-var2_log","HHS Region 8",2020-08-29,1,2020-09-05,0.594500065827585,"quantile",0.6
"sismid-var2_log","HHS Region 8",2020-08-29,1,2020-09-05,0.614257237072797,"quantile",0.65
"sismid-var2_log","HHS Region 8",2020-08-29,1,2020-09-05,0.622529902751669,"quantile",0.7
"sismid-var2_log","HHS Region 8",2020-08-29,1,2020-09-05,0.649920404440384,"quantile",0.75
"sismid-var2_log","HHS Region 8",2020-08-29,1,2020-09-05,0.671376348913812,"quantile",0.8
"sismid-var2_log","HHS Region 8",2020-08-29,1,2020-09-05,0.705938879652935,"quantile",0.85
"sismid-var2_log","HHS Region 8",2020-08-29,1,2020-09-05,0.735405293334559,"quantile",0.9
"sismid-var2_log","HHS Region 8",2020-08-29,1,2020-09-05,0.90927279874571,"quantile",0.95
"sismid-var2_log","HHS Region 8",2020-08-29,1,2020-09-05,1.29396213882598,"quantile",0.975
"sismid-var2_log","HHS Region 8",2020-08-29,1,2020-09-05,1.31099338681618,"quantile",0.99
"sismid-var2_log","HHS Region 8",2020-08-29,2,2020-09-12,0.224541398147745,"quantile",0.01
"sismid-var2_log","HHS Region 8",2020-08-29,2,2020-09-12,0.265925291086099,"quantile",0.025
"sismid-var2_log","HHS Region 8",2020-08-29,2,2020-09-12,0.356200020472512,"quantile",0.05
"sismid-var2_log","HHS Region 8",2020-08-29,2,2020-09-12,0.442102902570426,"quantile",0.1
"sismid-var2_log","HHS Region 8",2020-08-29,2,2020-09-12,0.486848687534244,"quantile",0.15
"sismid-var2_log","HHS Region 8",2020-08-29,2,2020-09-12,0.534394627276482,"quantile",0.2
"sismid-var2_log","HHS Region 8",2020-08-29,2,2020-09-12,0.566465068422686,"quantile",0.25
"sismid-var2_log","HHS Region 8",2020-08-29,2,2020-09-12,0.605404108061926,"quantile",0.3
"sismid-var2_log","HHS Region 8",2020-08-29,2,2020-09-12,0.640345229910179,"quantile",0.35
"sismid-var2_log","HHS Region 8",2020-08-29,2,2020-09-12,0.675155258331858,"quantile",0.4
"sismid-var2_log","HHS Region 8",2020-08-29,2,2020-09-12,0.6889652697618,"quantile",0.45
"sismid-var2_log","HHS Region 8",2020-08-29,2,2020-09-12,0.707129562645768,"quantile",0.5
"sismid-var2_log","HHS Region 8",2020-08-29,2,2020-09-12,0.723003516132447,"quantile",0.55
"sismid-var2_log","HHS Region 8",2020-08-29,2,2020-09-12,0.760711095879794,"quantile",0.6
"sismid-var2_log","HHS Region 8",2020-08-29,2,2020-09-12,0.809117582458172,"quantile",0.65
"sismid-var2_log","HHS Region 8",2020-08-29,2,2020-09-12,0.826154795699396,"quantile",0.7
"sismid-var2_log","HHS Region 8",2020-08-29,2,2020-09-12,0.859756267628407,"quantile",0.75
"sismid-var2_log","HHS Region 8",2020-08-29,2,2020-09-12,0.934723526843489,"quantile",0.8
"sismid-var2_log","HHS Region 8",2020-08-29,2,2020-09-12,0.977509248924054,"quantile",0.85
"sismid-var2_log","HHS Region 8",2020-08-29,2,2020-09-12,1.09210035756058,"quantile",0.9
"sismid-var2_log","HHS Region 8",2020-08-29,2,2020-09-12,1.28674212773396,"quantile",0.95
"sismid-var2_log","HHS Region 8",2020-08-29,2,2020-09-12,1.53312899409649,"quantile",0.975
"sismid-var2_log","HHS Region 8",2020-08-29,2,2020-09-12,1.64838648382925,"quantile",0.99
"sismid-var2_log","HHS Region 8",2020-08-29,3,2020-09-19,0.184715824733645,"quantile",0.01
"sismid-var2_log","HHS Region 8",2020-08-29,3,2020-09-19,0.223631783769527,"quantile",0.025
"sismid-var2_log","HHS Region 8",2020-08-29,3,2020-09-19,0.283637452272247,"quantile",0.05
"sismid-var2_log","HHS Region 8",2020-08-29,3,2020-09-19,0.394563484385409,"quantile",0.1
"sismid-var2_log","HHS Region 8",2020-08-29,3,2020-09-19,0.426125460205981,"quantile",0.15
"sismid-var2_log","HHS Region 8",2020-08-29,3,2020-09-19,0.474951515805097,"quantile",0.2
"sismid-var2_log","HHS Region 8",2020-08-29,3,2020-09-19,0.548753436143887,"quantile",0.25
"sismid-var2_log","HHS Region 8",2020-08-29,3,2020-09-19,0.579684641534959,"quantile",0.3
"sismid-var2_log","HHS Region 8",2020-08-29,3,2020-09-19,0.60171049251458,"quantile",0.35
"sismid-var2_log","HHS Region 8",2020-08-29,3,2020-09-19,0.617394902266618,"quantile",0.4
"sismid-var2_log","HHS Region 8",2020-08-29,3,2020-09-19,0.697570690943284,"quantile",0.45
"sismid-var2_log","HHS Region 8",2020-08-29,3,2020-09-19,0.729337515157447,"quantile",0.5
"sismid-var2_log","HHS Region 8",2020-08-29,3,2020-09-19,0.748750877395002,"quantile",0.55
"sismid-var2_log","HHS Region 8",2020-08-29,3,2020-09-19,0.774224832693659,"quantile",0.6
"sismid-var2_log","HHS Region 8",2020-08-29,3,2020-09-19,0.792156951030604,"quantile",0.65
"sismid-var2_log","HHS Region 8",2020-08-29,3,2020-09-19,0.838559674296152,"quantile",0.7
"sismid-var2_log","HHS Region 8",2020-08-29,3,2020-09-19,0.892220685972191,"quantile",0.75
"sismid-var2_log","HHS Region 8",2020-08-29,3,2020-09-19,0.965513046009518,"quantile",0.8
"sismid-var2_log","HHS Region 8",2020-08-29,3,2020-09-19,1.07108332753434,"quantile",0.85
"sismid-var2_log","HHS Region 8",2020-08-29,3,2020-09-19,1.19617774962327,"quantile",0.9
"sismid-var2_log","HHS Region 8",2020-08-29,3,2020-09-19,1.36348521157137,"quantile",0.95
"sismid-var2_log","HHS Region 8",2020-08-29,3,2020-09-19,1.78260266727518,"quantile",0.975
"sismid-var2_log","HHS Region 8",2020-08-29,3,2020-09-19,2.3965345814913,"quantile",0.99
"sismid-var2_log","HHS Region 8",2020-08-29,4,2020-09-26,0.134453130038668,"quantile",0.01
"sismid-var2_log","HHS Region 8",2020-08-29,4,2020-09-26,0.166537986055332,"quantile",0.025
"sismid-var2_log","HHS Region 8",2020-08-29,4,2020-09-26,0.280927447141838,"quantile",0.05
"sismid-var2_log","HHS Region 8",2020-08-29,4,2020-09-26,0.381434732217602,"quantile",0.1
"sismid-var2_log","HHS Region 8",2020-08-29,4,2020-09-26,0.463156508349091,"quantile",0.15
"sismid-var2_log","HHS Region 8",2020-08-29,4,2020-09-26,0.504521219553215,"quantile",0.2
"sismid-var2_log","HHS Region 8",2020-08-29,4,2020-09-26,0.54532837324221,"quantile",0.25
"sismid-var2_log","HHS Region 8",2020-08-29,4,2020-09-26,0.620085189306378,"quantile",0.3
"sismid-var2_log","HHS Region 8",2020-08-29,4,2020-09-26,0.657691171638735,"quantile",0.35
"sismid-var2_log","HHS Region 8",2020-08-29,4,2020-09-26,0.704636799262197,"quantile",0.4
